22254,7511718.742,4698863.666,0,22254
22255,7511704.232,4698848.205,0,22255
22256,7511678.897,4698822.874,0,22256
22257,7511667.597,4698812.527,0,22257
22545,7511779.161,4698809.548,0,22545
22546,7511747.881,4698835.001,0,22546
22547,7511721.596,4698859.266,0,22547
22548,7511765.483,4698800.866,0,22548
22549,7511747.642,4698791.947,0,22549
22550,7511728.255,4698785.05,0,22550
22551,7511719.335,4698782.553,0,22551
22552,7511712.436,4698776.606,0,22552
22553,7511704.229,4698764.713,0,22553
22554,7511693.525,4698775.894,0,22554
22555,7511687.34,4698789.215,0,22555
22258,7511662.364,4698805.391,0,22258
22259,7511651.659,4698790.287,0,22259
22260,7511645.949,4698780.654,0,22260
22565,7511701.493,4698758.41,0,22565
22566,7511703.991,4698746.635,0,22566
22567,7511706.726,4698735.098,0,22567
22568,7511708.033,4698727.249,0,22568
22569,7511694.237,4698735.337,0,22569
22570,7511670.212,4698750.086,0,22570
